latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.69415,150.28627,347.85,0.4,0.37,2025-01-06,1458,N21,VIIRS,n,2.0NRT,294.27,4.32,N
-25.69483,150.29027,326.5,0.4,0.37,2025-01-06,1458,N21,VIIRS,n,2.0NRT,292.56,4.32,N
-24.85965,145.74284,324.22,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.68,5.39,N
-24.86055,145.74727,341.1,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,296.99,5.39,N
-24.86143,145.7516,323.25,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.46,3.58,N
-24.86388,145.74193,352.87,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,298.44,6.81,N
-24.86478,145.74635,337.43,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,296.59,6.81,N
-24.86565,145.75061,320.57,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.67,2.54,N
-24.869,145.74535,328.45,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.98,6.81,N
-24.86987,145.74962,320.37,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.59,2.54,N
-24.87072,145.75386,316.39,0.44,0.46,2025-01-06,1458,N21,VIIRS,n,2.0NRT,295.06,2.54,N
-25.39465,148.2094,302.94,0.48,0.4,2025-01-06,1458,N21,VIIRS,n,2.0NRT,289.55,1.67,N
-25.3983,148.20859,316.45,0.48,0.4,2025-01-06,1458,N21,VIIRS,n,2.0NRT,290.39,1.67,N
-20.30901,139.75977,309.11,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.72,3.78,N
-27.18005,152.06934,299.11,0.39,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,288.24,0.65,N
-26.90951,150.10379,306,0.4,0.37,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.54,0.5,N
-26.91288,150.10307,302.55,0.4,0.37,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.06,0.34,N
-26.55065,147.76842,312.27,0.49,0.4,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.14,1.36,N
-26.83317,149.10298,308.45,0.43,0.38,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.78,0.88,N
-26.83663,149.10222,306.94,0.43,0.38,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.78,1.37,N
-19.64136,139.52792,311.93,0.69,0.74,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.55,6.48,N
-19.64952,139.53214,331.12,0.69,0.74,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.93,9.44,N
-19.65104,139.53836,327.59,0.69,0.74,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.74,9.44,N
-19.65477,139.52434,309.84,0.69,0.74,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.75,4.68,N
-19.55087,139.06813,305.12,0.74,0.76,2025-01-06,1501,N21,VIIRS,n,2.0NRT,290.12,5.7,N
-19.72179,139.41602,307.99,0.7,0.75,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.24,4.21,N
-19.7233,139.41832,308.75,0.7,0.75,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.42,4.09,N
-19.93972,140.17194,328.05,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.98,6.41,N
-19.94618,140.17029,335.37,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.51,6.79,N
-19.95264,140.16866,322.37,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.63,6.79,N
-19.99823,140.18796,313.1,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.84,4.61,N
-19.9996,140.19383,314.45,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.27,5.79,N
-20.00602,140.19208,313.62,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.77,3.98,N
-19.99893,140.19286,319.02,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.2,6.07,N
-20.00535,140.19112,323.47,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.95,5.39,N
-21.57178,147.35365,319.45,0.41,0.45,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.09,1.89,N
-20.02414,140.15527,309.86,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.43,2.24,N
-20.02555,140.16116,306.55,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.42,2.24,N
-20.02918,140.14771,319.74,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.21,5,N
-20.03059,140.15361,306.1,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.97,2.24,N
-20.03199,140.15947,314.09,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.81,2.24,N
-20.05778,140.15277,324.33,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.24,4.76,N
-20.06056,140.16454,339.04,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,297.02,6.8,N
-20.05639,140.14693,312.84,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.76,4.76,N
-20.05917,140.15865,309.8,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.85,6.8,N
-20.06194,140.17039,305.88,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.59,7.26,N
-20.06699,140.16283,317.43,0.62,0.71,2025-01-06,1501,N21,VIIRS,n,2.0NRT,295.74,3.82,N
-22.08801,148.89923,304.07,0.5,0.41,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.29,1.37,N
-22.3308,150.07973,313.05,0.44,0.38,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.09,1.54,N
-20.28666,139.77289,313.25,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,290.63,2.42,N
-20.28824,139.77948,302.96,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,288.59,2.42,N
-20.28733,139.74669,307.64,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,289.51,2.97,N
-20.28876,139.75262,308.06,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.67,2.97,N
-20.30196,139.74954,308.25,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.32,6.04,N
-20.30993,139.75377,319.46,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.56,5.04,N
-20.3114,139.75992,315.11,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.25,5.04,N
-20.32144,139.74359,308.36,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.78,3.04,N
-20.32804,139.74202,307.02,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.52,3.04,N
-20.08969,138.69014,312.84,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,276.88,7.75,N
-20.09314,138.70432,312.35,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,280.44,6.54,N
-20.09486,138.7114,313.86,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,278.26,6.54,N
-20.10006,138.70233,308.81,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,277.37,9.35,N
-20.10177,138.70938,312.97,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,277.27,9.35,N
-20.10868,138.70735,351.91,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,277.23,9.35,N
-20.10697,138.70032,316.94,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,273.33,9.35,N
-20.30751,139.75366,316.24,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.12,8.4,N
-20.31547,139.75769,309.32,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.58,3.78,N
-20.32046,139.74959,307.84,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.48,3.96,N
-20.32551,139.7417,308.61,0.65,0.73,2025-01-06,1501,N21,VIIRS,n,2.0NRT,290.88,3.96,N
-20.08754,138.69102,312.35,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,276.53,6.67,N
-20.09285,138.71227,305.53,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,278.3,5.13,N
-20.09801,138.70326,315.75,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,276.89,11.99,N
-20.09976,138.71028,310.38,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,277.13,5.13,N
-20.10493,138.70128,323.74,0.76,0.77,2025-01-06,1501,N21,VIIRS,n,2.0NRT,273.44,19.77,N
-30.95417,150.94104,312.55,0.38,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.15,1.74,N
-30.95479,150.94507,310.74,0.38,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.56,1.05,N
-32.35367,149.68813,299.9,0.39,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,287.51,1.64,N
-32.35632,149.68333,306.34,0.39,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,286.36,1.64,N
-32.35698,149.68741,315.83,0.39,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,289.31,1.64,N
-32.35964,149.68263,302.76,0.39,0.36,2025-01-06,1501,N21,VIIRS,n,2.0NRT,287.65,2.76,N
-30.44281,136.85847,326.49,0.56,0.69,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.43,4.62,N
-30.44627,136.85822,326.68,0.56,0.68,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.67,4.78,N
-20.20695,144.05292,326.17,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.73,4.75,N
-20.21064,144.05286,312.8,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.18,3.26,N
-20.20619,144.05734,335.81,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.36,6.56,N
-20.20551,144.05406,328.21,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294,3.26,N
-20.20176,144.06186,315.15,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.68,3.11,N
-20.20039,144.05531,307.49,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.29,1.25,N
-20.13941,143.76494,310.14,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.68,2.92,N
-20.20515,144.07806,350.41,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.67,4.06,N
-20.20005,144.07939,310.34,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.08,4.06,N
-20.19703,144.09058,308.92,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.33,2.68,N
-20.19566,144.08408,318.28,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.38,3.05,N
-20.19835,144.09689,345.87,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.17,4.99,N
-20.19769,144.09373,323.99,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.67,4.99,N
-20.19389,144.10121,310.05,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.09,4.63,N
-20.1919,144.09175,311.39,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.02,2.68,N
-20.18782,144.07231,306.67,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.2,2.21,N
-20.12744,143.78615,307.26,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.49,1.91,N
-20.19323,144.09804,344.72,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,294.38,4.99,N
-20.19256,144.09491,331.23,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.71,4.99,N
-20.18743,144.09602,305.6,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.06,1.64,N
-20.18945,144.10562,320.96,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.6,1.64,N
-20.18345,144.0771,320.03,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.24,2.01,N
-20.18435,144.10687,307.34,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.32,1.64,N
-20.1714,144.09641,309.45,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.05,2.25,N
-20.05017,143.8347,305.73,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.69,1.64,N
-20.05262,143.81833,306.92,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.43,1.66,N
-20.05031,143.83344,307.91,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.76,2.37,N
-20.09118,144.10587,307.57,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.33,0.95,N
-20.09049,144.10254,308.38,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.09,0.95,N
-20.08978,144.09917,309.85,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.33,0.98,N
-20.08908,144.09583,305.4,0.35,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.05,0.98,N
-20.09301,144.14021,309.49,0.35,0.56,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.06,1.83,N
-19.98337,143.80225,309.09,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.93,3.29,N
-19.98261,143.79868,318.56,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.02,1.81,N
-19.98185,143.7951,306.37,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.66,1.81,N
-19.98116,143.81752,310.84,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.59,2.51,N
-19.97969,143.81065,304.72,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.59,2.15,N
-19.98043,143.81412,326.41,0.36,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.71,2.15,N
-19.97466,143.8638,307.21,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.48,1.59,N
-19.92405,143.62964,314.22,0.37,0.58,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.32,1.35,N
-19.97324,143.88257,313.52,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.95,1.95,N
-19.96881,143.88734,312.58,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.5,1.12,N
-19.96805,143.88388,313.94,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.51,1.47,N
-19.9673,143.88039,303.73,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.09,1.47,N
-19.96432,143.89188,304.14,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.31,1.12,N
-19.96359,143.88853,304.06,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.13,1.12,N
-19.96888,143.88753,313.11,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.61,1.12,N
-19.96815,143.88403,312.91,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.69,1.59,N
-19.96742,143.88052,305.95,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.25,1.59,N
-19.96437,143.89207,305.02,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.04,1.12,N
-19.96367,143.88873,303.6,0.36,0.57,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.18,1.12,N
-20.49901,147.86075,303.95,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.18,0.98,N
-20.49825,147.85672,310.87,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.62,0.98,N
-20.49424,147.85765,303.35,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.53,0.98,N
-20.39965,147.84613,302.66,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.4,0.87,N
-20.39893,147.84224,319.51,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.19,2.19,N
-20.3966,147.8746,308.75,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.22,1.8,N
-20.39118,147.86807,303.18,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,291.82,0.97,N
-19.6332,139.52377,325.02,0.69,0.74,2025-01-06,1501,N21,VIIRS,n,2.0NRT,293.37,6.87,N
-20.39047,147.86427,312.61,0.4,0.44,2025-01-06,1501,N21,VIIRS,n,2.0NRT,292.57,0.97,N
